"","CountryName","CountryCode","IndicatorCode","Year","Value"
"8749","Tanzania","TZA","SP.DYN.LE00.IN",2011,62.6321
"8750","Tanzania","TZA","MS.MIL.XPND.GD.ZS",2011,0.916153
"8751","Tanzania","TZA","IT.CEL.SETS.P2",2011,55.3698
"8752","Tanzania","TZA","SP.DYN.IMRT.IN",2011,40.4
"8753","Tanzania","TZA","SH.DTH.MORT",2011,106181
"8754","Tanzania","TZA","EN.POP.DNST",2011,53.19824
"8755","Tanzania","TZA","SP.POP.TOTL",2011,47122998
"8756","Tanzania","TZA","SG.GEN.PARL.ZS",2011,36
"8757","Tanzania","TZA","EG.FEC.RNEW.ZS",2011,89.58421
"8758","Tanzania","TZA","SL.EMP.WORK.ZS",2011,12.7
"8759","Thailand","THA","EN.ATM.CO2E.PC",2011,4.534492
"8760","Thailand","THA","GC.XPN.COMP.ZS",2011,36.78732
"8761","Thailand","THA","SN.ITK.DFCT",2011,68
"8762","Thailand","THA","EG.USE.ELEC.KH.PC",2011,2304.681
"8763","Thailand","THA","AG.LND.FRST.ZS",2011,31.864
"8764","Thailand","THA","EG.USE.COMM.FO.ZS",2011,80.43589
"8765","Thailand","THA","NY.GDP.PCAP.CD",2011,5539.494
"8766","Thailand","THA","NY.GDP.PCAP.KD.ZG",2011,0.5157705
"8767","Thailand","THA","NY.GDP.MKTP.PP.CD",2011,913511216941
"8768","Thailand","THA","SI.POV.GINI",2011,37.46
"8769","Thailand","THA","FP.CPI.TOTL.ZG",2011,3.808791
"8770","Thailand","THA","VC.IHR.PSRC.P5",2011,4.904347
"8771","Thailand","THA","ST.INT.DPRT",2011,5397000
"8772","Thailand","THA","IT.NET.USER.P2",2011,23.66993
"8773","Thailand","THA","SP.DYN.LE00.IN",2011,73.89239
"8774","Thailand","THA","MS.MIL.XPND.GD.ZS",2011,1.487549
"8775","Thailand","THA","IT.CEL.SETS.P2",2011,116.3311
"8776","Thailand","THA","SP.DYN.IMRT.IN",2011,12
"8777","Thailand","THA","SH.DTH.MORT",2011,10939
"8778","Thailand","THA","EN.POP.DNST",2011,130.9537
"8779","Thailand","THA","SP.POP.TOTL",2011,66902958
"8780","Thailand","THA","SG.GEN.PARL.ZS",2011,15.8
"8781","Thailand","THA","EG.FEC.RNEW.ZS",2011,22.27236
"8782","Thailand","THA","SL.UEM.NEET.ZS",2011,12.55
"8783","Thailand","THA","SL.EMP.WORK.ZS",2011,44
"8784","Timor-Leste","TMP","EN.ATM.CO2E.PC",2011,0.1636481
"8785","Timor-Leste","TMP","SN.ITK.DFCT",2011,220
"8786","Timor-Leste","TMP","AG.LND.FRST.ZS",2011,49.14593
"8787","Timor-Leste","TMP","NY.GDP.PCAP.CD",2011,1015.716
"8788","Timor-Leste","TMP","NY.GDP.PCAP.KD.ZG",2011,4.251559
"8789","Timor-Leste","TMP","NY.GDP.MKTP.PP.CD",2011,2202155132
"8790","Timor-Leste","TMP","FP.CPI.TOTL.ZG",2011,13.49984
"8791","Timor-Leste","TMP","IT.NET.USER.P2",2011,0.9
"8792","Timor-Leste","TMP","SP.DYN.LE00.IN",2011,66.4918
"8793","Timor-Leste","TMP","MS.MIL.XPND.GD.ZS",2011,1.804042
"8794","Timor-Leste","TMP","IT.CEL.SETS.P2",2011,56.0207
"8795","Timor-Leste","TMP","SP.DYN.IMRT.IN",2011,51.1
"8796","Timor-Leste","TMP","SH.DTH.MORT",2011,2058
"8797","Timor-Leste","TMP","EN.POP.DNST",2011,75.3458
"8798","Timor-Leste","TMP","SP.POP.TOTL",2011,1120392
"8799","Timor-Leste","TMP","SG.GEN.PARL.ZS",2011,32.3
"8800","Togo","TGO","SE.ADT.LITR.ZS",2011,60.40995
"8801","Togo","TGO","EN.ATM.CO2E.PC",2011,0.3194436
"8802","Togo","TGO","GC.XPN.COMP.ZS",2011,37.90282
"8803","Togo","TGO","SN.ITK.DFCT",2011,139
"8804","Togo","TGO","EG.USE.ELEC.KH.PC",2011,135.3908
"8805","Togo","TGO","AG.LND.FRST.ZS",2011,4.912668
"8806","Togo","TGO","EG.USE.COMM.FO.ZS",2011,19.90909
"8807","Togo","TGO","NY.GDP.PCAP.CD",2011,572.0257
"8808","Togo","TGO","NY.GDP.PCAP.KD.ZG",2011,2.083191
"8809","Togo","TGO","NY.GDP.MKTP.PP.CD",2011,8241131320
"8810","Togo","TGO","SI.POV.GINI",2011,46.02
"8811","Togo","TGO","FP.CPI.TOTL.ZG",2011,3.572277
"8812","Togo","TGO","IT.NET.USER.P2",2011,3.5
"8813","Togo","TGO","SP.DYN.LE00.IN",2011,57.93078
"8814","Togo","TGO","MS.MIL.XPND.GD.ZS",2011,1.571313
"8815","Togo","TGO","IT.CEL.SETS.P2",2011,41.64413
"8816","Togo","TGO","SP.DYN.IMRT.IN",2011,57.9
"8817","Togo","TGO","SH.DTH.MORT",2011,20880
"8818","Togo","TGO","EN.POP.DNST",2011,120.724
"8819","Togo","TGO","SP.POP.TOTL",2011,6566179
"8820","Togo","TGO","SG.GEN.PARL.ZS",2011,11.1
"8821","Togo","TGO","EG.FEC.RNEW.ZS",2011,69.12701
"8822","Togo","TGO","SE.ADT.1524.LT.ZS",2011,79.88591
"8823","Tonga","TON","SE.ADT.LITR.ZS",2011,99.38554
"8824","Tonga","TON","EN.ATM.CO2E.PC",2011,0.983562
"8825","Tonga","TON","AG.LND.FRST.ZS",2011,12.5
"8826","Tonga","TON","NY.GDP.PCAP.CD",2011,4226.693
"8827","Tonga","TON","NY.GDP.PCAP.KD.ZG",2011,1.58424
"8828","Tonga","TON","NY.GDP.MKTP.PP.CD",2011,525159846
"8829","Tonga","TON","FP.CPI.TOTL.ZG",2011,6.261404
"8830","Tonga","TON","VC.IHR.PSRC.P5",2011,1.909036
"8831","Tonga","TON","IT.NET.USER.P2",2011,25
"8832","Tonga","TON","SP.DYN.LE00.IN",2011,72.33473
"8833","Tonga","TON","IT.CEL.SETS.P2",2011,52.6044
"8834","Tonga","TON","SP.DYN.IMRT.IN",2011,15
"8835","Tonga","TON","SH.DTH.MORT",2011,49
"8836","Tonga","TON","EN.POP.DNST",2011,144.9889
"8837","Tonga","TON","SP.POP.TOTL",2011,104392
"8838","Tonga","TON","SG.GEN.PARL.ZS",2011,3.6
"8839","Tonga","TON","EG.FEC.RNEW.ZS",2011,1.12682
"8840","Tonga","TON","SE.ADT.1524.LT.ZS",2011,99.43703
"8841","Trinidad and Tobago","TTO","EN.ATM.CO2E.PC",2011,37.14005
"8842","Trinidad and Tobago","TTO","SN.ITK.DFCT",2011,77
"8843","Trinidad and Tobago","TTO","EG.USE.ELEC.KH.PC",2011,6389.769
"8844","Trinidad and Tobago","TTO","AG.LND.FRST.ZS",2011,44.44834
"8845","Trinidad and Tobago","TTO","EG.USE.COMM.FO.ZS",2011,99.92919
"8846","Trinidad and Tobago","TTO","NY.GDP.PCAP.CD",2011,18287.4
"8847","Trinidad and Tobago","TTO","NY.GDP.PCAP.KD.ZG",2011,-0.4948511
"8848","Trinidad and Tobago","TTO","NY.GDP.MKTP.PP.CD",2011,39730065675
"8849","Trinidad and Tobago","TTO","FP.CPI.TOTL.ZG",2011,5.099366
"8850","Trinidad and Tobago","TTO","VC.IHR.PSRC.P5",2011,26.37685
"8851","Trinidad and Tobago","TTO","IT.NET.USER.P2",2011,55.2
"8852","Trinidad and Tobago","TTO","SP.DYN.LE00.IN",2011,69.98032
"8853","Trinidad and Tobago","TTO","MS.MIL.XPND.GD.ZS",2011,0.59845
"8854","Trinidad and Tobago","TTO","IT.CEL.SETS.P2",2011,136.9908
"8855","Trinidad and Tobago","TTO","SP.DYN.IMRT.IN",2011,20.4
"8856","Trinidad and Tobago","TTO","SH.DTH.MORT",2011,457
"8857","Trinidad and Tobago","TTO","EN.POP.DNST",2011,260.193
"8858","Trinidad and Tobago","TTO","SP.POP.TOTL",2011,1334790
"8859","Trinidad and Tobago","TTO","SG.GEN.PARL.ZS",2011,28.6
"8860","Trinidad and Tobago","TTO","EG.FEC.RNEW.ZS",2011,0.3604339
"8861","Tunisia","TUN","SE.ADT.LITR.ZS",2011,79.65391
"8862","Tunisia","TUN","EN.ATM.CO2E.PC",2011,2.402456
"8863","Tunisia","TUN","GC.XPN.COMP.ZS",2011,34.84539
"8864","Tunisia","TUN","SN.ITK.DFCT",2011,6
"8865","Tunisia","TUN","EG.USE.ELEC.KH.PC",2011,1335.513
"8866","Tunisia","TUN","AG.LND.FRST.ZS",2011,6.437951
"8867","Tunisia","TUN","EG.USE.COMM.FO.ZS",2011,87.90382
"8868","Tunisia","TUN","NY.GDP.PCAP.CD",2011,4298.092
"8869","Tunisia","TUN","NY.GDP.PCAP.KD.ZG",2011,-3.08188
"8870","Tunisia","TUN","NY.GDP.MKTP.PP.CD",2011,109071065746
"8871","Tunisia","TUN","FP.CPI.TOTL.ZG",2011,3.544029
"8872","Tunisia","TUN","ST.INT.DPRT",2011,2303000
"8873","Tunisia","TUN","IT.NET.USER.P2",2011,39.1
"8874","Tunisia","TUN","SP.DYN.LE00.IN",2011,74.3439
"8875","Tunisia","TUN","MS.MIL.XPND.GD.ZS",2011,1.559016
"8876","Tunisia","TUN","IT.CEL.SETS.P2",2011,115.2011
"8877","Tunisia","TUN","SP.DYN.IMRT.IN",2011,14.2
"8878","Tunisia","TUN","SH.DTH.MORT",2011,3137
"8879","Tunisia","TUN","EN.POP.DNST",2011,68.70366
"8880","Tunisia","TUN","SP.POP.TOTL",2011,10673800
"8881","Tunisia","TUN","SG.GEN.PARL.ZS",2011,26.7
"8882","Tunisia","TUN","EG.FEC.RNEW.ZS",2011,13.35062
"8883","Tunisia","TUN","SL.EMP.WORK.ZS",2011,71.2
"8884","Tunisia","TUN","SE.ADT.1524.LT.ZS",2011,97.30444
"8885","Turkey","TUR","SE.ADT.LITR.ZS",2011,94.10609
"8886","Turkey","TUR","EN.ATM.CO2E.PC",2011,4.383105
"8887","Turkey","TUR","GC.XPN.COMP.ZS",2011,22.584
"8888","Turkey","TUR","SN.ITK.DFCT",2011,2
"8889","Turkey","TUR","EG.USE.ELEC.KH.PC",2011,2704.053
"8890","Turkey","TUR","AG.LND.FRST.ZS",2011,14.6894
"8891","Turkey","TUR","EG.USE.COMM.FO.ZS",2011,89.8978
"8892","Turkey","TUR","NY.GDP.PCAP.CD",2011,10584.16
"8893","Turkey","TUR","NY.GDP.PCAP.KD.ZG",2011,7.451777
"8894","Turkey","TUR","NY.GDP.MKTP.PP.CD",2011,1.308344e+12
"8895","Turkey","TUR","SI.POV.GINI",2011,40.04
"8896","Turkey","TUR","FP.CPI.TOTL.ZG",2011,6.47188
"8897","Turkey","TUR","VC.IHR.PSRC.P5",2011,4.189662
"8898","Turkey","TUR","ST.INT.DPRT",2011,6282000
"8899","Turkey","TUR","IT.NET.USER.P2",2011,43.06571
"8900","Turkey","TUR","SP.DYN.LE00.IN",2011,74.54049
"8901","Turkey","TUR","MS.MIL.XPND.GD.ZS",2011,2.210966
"8902","Turkey","TUR","IT.CEL.SETS.P2",2011,89.41002
"8903","Turkey","TUR","SP.DYN.IMRT.IN",2011,15.3
"8904","Turkey","TUR","SH.DTH.MORT",2011,23690
"8905","Turkey","TUR","EN.POP.DNST",2011,95.10982
"8906","Turkey","TUR","SP.POP.TOTL",2011,73199372
"8907","Turkey","TUR","SG.GEN.PARL.ZS",2011,14.2
"8908","Turkey","TUR","EG.FEC.RNEW.ZS",2011,12.79332
"8909","Turkey","TUR","SL.UEM.NEET.ZS",2011,29.56
"8910","Turkey","TUR","SL.EMP.WORK.ZS",2011,61.7
"8911","Turkey","TUR","SE.ADT.1524.LT.ZS",2011,98.70935
"8912","Turkmenistan","TKM","EN.ATM.CO2E.PC",2011,12.18367
"8913","Turkmenistan","TKM","SN.ITK.DFCT",2011,32
"8914","Turkmenistan","TKM","EG.USE.ELEC.KH.PC",2011,2443.862
"8915","Turkmenistan","TKM","AG.LND.FRST.ZS",2011,8.782159
"8916","Turkmenistan","TKM","NY.GDP.PCAP.CD",2011,5724.537
"8917","Turkmenistan","TKM","NY.GDP.PCAP.KD.ZG",2011,13.24666
"8918","Turkmenistan","TKM","NY.GDP.MKTP.PP.CD",2011,58014358232
"8919","Turkmenistan","TKM","IT.NET.USER.P2",2011,5
"8920","Turkmenistan","TKM","SP.DYN.LE00.IN",2011,65.16561
"8921","Turkmenistan","TKM","IT.CEL.SETS.P2",2011,103.7859
"8922","Turkmenistan","TKM","SP.DYN.IMRT.IN",2011,48.9
"8923","Turkmenistan","TKM","SH.DTH.MORT",2011,5984
"8924","Turkmenistan","TKM","EN.POP.DNST",2011,10.86688
"8925","Turkmenistan","TKM","SP.POP.TOTL",2011,5106672
"8926","Turkmenistan","TKM","SG.GEN.PARL.ZS",2011,16.8
"8927","Turks and Caicos Islands","TCA","EN.ATM.CO2E.PC",2011,6.010149
"8928","Turks and Caicos Islands","TCA","AG.LND.FRST.ZS",2011,36.21053
"8929","Turks and Caicos Islands","TCA","EN.POP.DNST",2011,33.39684
"8930","Turks and Caicos Islands","TCA","SP.POP.TOTL",2011,31727
"8931","Turks and Caicos Islands","TCA","EG.FEC.RNEW.ZS",2011,0.5321654
"8932","Tuvalu","TUV","AG.LND.FRST.ZS",2011,33.33333
"8933","Tuvalu","TUV","NY.GDP.PCAP.CD",2011,3993.5
"8934","Tuvalu","TUV","NY.GDP.PCAP.KD.ZG",2011,8.266032
"8935","Tuvalu","TUV","NY.GDP.MKTP.PP.CD",2011,34338317
"8936","Tuvalu","TUV","VC.IHR.PSRC.P5",2011,10.08928
"8937","Tuvalu","TUV","ST.INT.DPRT",2011,2100
"8938","Tuvalu","TUV","IT.NET.USER.P2",2011,30
"8939","Tuvalu","TUV","IT.CEL.SETS.P2",2011,21.63755
"8940","Tuvalu","TUV","SP.DYN.IMRT.IN",2011,25.6
"8941","Tuvalu","TUV","SH.DTH.MORT",2011,6
"8942","Tuvalu","TUV","EN.POP.DNST",2011,328.1333
"8943","Tuvalu","TUV","SP.POP.TOTL",2011,9844
"8944","Tuvalu","TUV","SG.GEN.PARL.ZS",2011,6.7
"8945","Uganda","UGA","EN.ATM.CO2E.PC",2011,0.1108866
"8946","Uganda","UGA","GC.XPN.COMP.ZS",2011,13.29568
"8947","Uganda","UGA","SN.ITK.DFCT",2011,165
"8948","Uganda","UGA","AG.LND.FRST.ZS",2011,13.05506
"8949","Uganda","UGA","NY.GDP.PCAP.CD",2011,591.4386
"8950","Uganda","UGA","NY.GDP.PCAP.KD.ZG",2011,6.116964
"8951","Uganda","UGA","NY.GDP.MKTP.PP.CD",2011,56479238120
"8952","Uganda","UGA","FP.CPI.TOTL.ZG",2011,18.6929
"8953","Uganda","UGA","VC.IHR.PSRC.P5",2011,10.81147
"8954","Uganda","UGA","ST.INT.DPRT",2011,367000
"8955","Uganda","UGA","IT.NET.USER.P2",2011,13.01354
"8956","Uganda","UGA","SP.DYN.LE00.IN",2011,56.46376
"8957","Uganda","UGA","MS.MIL.XPND.GD.ZS",2011,3.253449
"8958","Uganda","UGA","IT.CEL.SETS.P2",2011,47.50473
"8959","Uganda","UGA","SP.DYN.IMRT.IN",2011,46.3
"8960","Uganda","UGA","SH.DTH.MORT",2011,100030
"8961","Uganda","UGA","EN.POP.DNST",2011,170.8575
"8962","Uganda","UGA","SP.POP.TOTL",2011,34260342
"8963","Uganda","UGA","SG.GEN.PARL.ZS",2011,35
"8964","Uganda","UGA","EG.FEC.RNEW.ZS",2011,90.33368
"8965","Uganda","UGA","SP.UWT.TFRT",2011,34.3
"8966","Uganda","UGA","SG.VAW.REAS.ZS",2011,58.3
"8967","Ukraine","UKR","EN.ATM.CO2E.PC",2011,6.262352
"8968","Ukraine","UKR","GC.XPN.COMP.ZS",2011,11.6259
"8969","Ukraine","UKR","EG.USE.ELEC.KH.PC",2011,3662.443
"8970","Ukraine","UKR","AG.LND.FRST.ZS",2011,16.51902
"8971","Ukraine","UKR","EG.USE.COMM.FO.ZS",2011,79.55725
"8972","Ukraine","UKR","NY.GDP.PCAP.CD",2011,3569.757
"8973","Ukraine","UKR","NY.GDP.PCAP.KD.ZG",2011,5.578854
"8974","Ukraine","UKR","NY.GDP.MKTP.PP.CD",2011,378531847053
"8975","Ukraine","UKR","SI.POV.GINI",2011,24.55
"8976","Ukraine","UKR","FP.CPI.TOTL.ZG",2011,7.960095
"8977","Ukraine","UKR","ST.INT.DPRT",2011,19773000
"8978","Ukraine","UKR","IT.NET.USER.P2",2011,28.70826
"8979","Ukraine","UKR","SP.DYN.LE00.IN",2011,70.80927
"8980","Ukraine","UKR","MS.MIL.XPND.GD.ZS",2011,2.258323
"8981","Ukraine","UKR","IT.CEL.SETS.P2",2011,121.3388
"8982","Ukraine","UKR","SP.DYN.IMRT.IN",2011,9.6
"8983","Ukraine","UKR","SH.DTH.MORT",2011,6208
"8984","Ukraine","UKR","EN.POP.DNST",2011,78.89612
"8985","Ukraine","UKR","SP.POP.TOTL",2011,45706100
"8986","Ukraine","UKR","SG.GEN.PARL.ZS",2011,8
"8987","Ukraine","UKR","EG.FEC.RNEW.ZS",2011,2.73301
"8988","Ukraine","UKR","SL.EMP.WORK.ZS",2011,80.7
"8989","United Arab Emirates","ARE","EN.ATM.CO2E.PC",2011,20.43384
"8990","United Arab Emirates","ARE","GC.XPN.COMP.ZS",2011,29.66687
"8991","United Arab Emirates","ARE","SN.ITK.DFCT",2011,34
"8992","United Arab Emirates","ARE","EG.USE.ELEC.KH.PC",2011,10536.8
"8993","United Arab Emirates","ARE","AG.LND.FRST.ZS",2011,3.808134
"8994","United Arab Emirates","ARE","EG.USE.COMM.FO.ZS",2011,99.89937
"8995","United Arab Emirates","ARE","NY.GDP.PCAP.CD",2011,39901.22
"8996","United Arab Emirates","ARE","NY.GDP.PCAP.KD.ZG",2011,0.3264232
"8997","United Arab Emirates","ARE","NY.GDP.MKTP.PP.CD",2011,503068685412
"8998","United Arab Emirates","ARE","FP.CPI.TOTL.ZG",2011,0.8768366
"8999","United Arab Emirates","ARE","VC.IHR.PSRC.P5",2011,0.6129709
"9000","United Arab Emirates","ARE","IT.NET.USER.P2",2011,78
"9001","United Arab Emirates","ARE","SP.DYN.LE00.IN",2011,76.8512
"9002","United Arab Emirates","ARE","MS.MIL.XPND.GD.ZS",2011,5.503679
"9003","United Arab Emirates","ARE","IT.CEL.SETS.P2",2011,131.398
"9004","United Arab Emirates","ARE","SP.DYN.IMRT.IN",2011,7
"9005","United Arab Emirates","ARE","SH.DTH.MORT",2011,797
"9006","United Arab Emirates","ARE","EN.POP.DNST",2011,104.4823
"9007","United Arab Emirates","ARE","SP.POP.TOTL",2011,8734722
"9008","United Arab Emirates","ARE","SG.GEN.PARL.ZS",2011,17.5
"9009","United Arab Emirates","ARE","EG.FEC.RNEW.ZS",2011,0.1419174
"9010","United Kingdom","GBR","EN.ATM.CO2E.PC",2011,7.085732
"9011","United Kingdom","GBR","GC.XPN.COMP.ZS",2011,13.90198
"9012","United Kingdom","GBR","EG.USE.ELEC.KH.PC",2011,5472.604
"9013","United Kingdom","GBR","AG.LND.FRST.ZS",2011,12.71442
"9014","United Kingdom","GBR","EG.USE.COMM.FO.ZS",2011,85.61935
"9015","United Kingdom","GBR","NY.GDP.PCAP.CD",2011,41020.38
"9016","United Kingdom","GBR","NY.GDP.PCAP.KD.ZG",2011,1.178411
"9017","United Kingdom","GBR","NY.GDP.MKTP.PP.CD",2011,2.314654e+12
"9018","United Kingdom","GBR","SI.POV.GINI",2011,33.71
"9019","United Kingdom","GBR","FP.CPI.TOTL.ZG",2011,4.48424
"9020","United Kingdom","GBR","VC.IHR.PSRC.P5",2011,1.037449
"9021","United Kingdom","GBR","ST.INT.DPRT",2011,56836000
"9022","United Kingdom","GBR","IT.NET.USER.P2",2011,85.38
"9023","United Kingdom","GBR","SP.DYN.LE00.IN",2011,80.95122
"9024","United Kingdom","GBR","MS.MIL.XPND.GD.ZS",2011,2.322798
"9025","United Kingdom","GBR","IT.CEL.SETS.P2",2011,123.6042
"9026","United Kingdom","GBR","SP.DYN.IMRT.IN",2011,4.2
"9027","United Kingdom","GBR","SH.DTH.MORT",2011,4354
"9028","United Kingdom","GBR","EN.POP.DNST",2011,261.4761
"9029","United Kingdom","GBR","SP.POP.TOTL",2011,63258918
"9030","United Kingdom","GBR","SG.GEN.PARL.ZS",2011,22.3
"9031","United Kingdom","GBR","EG.FEC.RNEW.ZS",2011,4.107319
"9032","United Kingdom","GBR","SL.UEM.NEET.ZS",2011,14.25
"9033","United Kingdom","GBR","SL.EMP.WORK.ZS",2011,85.6
"9034","United States of America","USA","EN.ATM.CO2E.PC",2011,17.02022
"9035","United States of America","USA","GC.XPN.COMP.ZS",2011,10.314
"9036","United States of America","USA","EG.USE.ELEC.KH.PC",2011,13240.36
"9037","United States of America","USA","AG.LND.FRST.ZS",2011,33.77947
"9038","United States of America","USA","EG.USE.COMM.FO.ZS",2011,83.68644
"9039","United States of America","USA","NY.GDP.PCAP.CD",2011,49781.36
"9040","United States of America","USA","NY.GDP.PCAP.KD.ZG",2011,0.827494
"9041","United States of America","USA","NY.GDP.MKTP.PP.CD",2011,1.551793e+13
"9042","United States of America","USA","FP.CPI.TOTL.ZG",2011,3.156842
"9043","United States of America","USA","VC.IHR.PSRC.P5",2011,4.656202
"9044","United States of America","USA","ST.INT.DPRT",2011,59209000
"9045","United States of America","USA","IT.NET.USER.P2",2011,69.72946
"9046","United States of America","USA","SP.DYN.LE00.IN",2011,78.64146
"9047","United States of America","USA","MS.MIL.XPND.GD.ZS",2011,4.583976
"9048","United States of America","USA","IT.CEL.SETS.P2",2011,94.44043
"9049","United States of America","USA","SP.DYN.IMRT.IN",2011,6.1
"9050","United States of America","USA","SH.DTH.MORT",2011,28688
"9051","United States of America","USA","EN.POP.DNST",2011,34.07755
"9052","United States of America","USA","SP.POP.TOTL",2011,311721632
"9053","United States of America","USA","SG.GEN.PARL.ZS",2011,16.8
"9054","United States of America","USA","EG.FEC.RNEW.ZS",2011,8.185443
"9055","United States of America","USA","SL.UEM.NEET.ZS",2011,17.13
"9056","United States of America","USA","SL.EMP.WORK.ZS",2011,93.2
"9057","Uruguay","URY","SE.ADT.LITR.ZS",2011,98.3359
"9058","Uruguay","URY","EN.ATM.CO2E.PC",2011,2.296201
"9059","Uruguay","URY","GC.XPN.COMP.ZS",2011,23.61707
"9060","Uruguay","URY","SN.ITK.DFCT",2011,23
"9061","Uruguay","URY","EG.USE.ELEC.KH.PC",2011,2808.357
"9062","Uruguay","URY","AG.LND.FRST.ZS",2011,10.02194
"9063","Uruguay","URY","EG.USE.COMM.FO.ZS",2011,56.15451
"9064","Uruguay","URY","NY.GDP.PCAP.CD",2011,14166.56
"9065","Uruguay","URY","NY.GDP.PCAP.KD.ZG",2011,4.814368
"9066","Uruguay","URY","NY.GDP.MKTP.PP.CD",2011,60618737181
"9067","Uruguay","URY","SI.POV.GINI",2011,43.37
"9068","Uruguay","URY","FP.CPI.TOTL.ZG",2011,8.093775
"9069","Uruguay","URY","VC.IHR.PSRC.P5",2011,5.917567
"9070","Uruguay","URY","ST.INT.DPRT",2011,1534000
"9071","Uruguay","URY","IT.NET.USER.P2",2011,51.40466
"9072","Uruguay","URY","SP.DYN.LE00.IN",2011,76.5412
"9073","Uruguay","URY","MS.MIL.XPND.GD.ZS",2011,1.755696
"9074","Uruguay","URY","IT.CEL.SETS.P2",2011,140.6072
"9075","Uruguay","URY","SP.DYN.IMRT.IN",2011,10.3
"9076","Uruguay","URY","SH.DTH.MORT",2011,595
"9077","Uruguay","URY","EN.POP.DNST",2011,19.34413
"9078","Uruguay","URY","SP.POP.TOTL",2011,3385610
"9079","Uruguay","URY","SG.GEN.PARL.ZS",2011,12.1
"9080","Uruguay","URY","EG.FEC.RNEW.ZS",2011,48.59397
"9081","Uruguay","URY","SL.EMP.WORK.ZS",2011,71.6
"9082","Uruguay","URY","SE.ADT.1524.LT.ZS",2011,98.86222
"9083","Uzbekistan","UZB","EN.ATM.CO2E.PC",2011,3.914921
"9084","Uzbekistan","UZB","SN.ITK.DFCT",2011,62
"9085","Uzbekistan","UZB","EG.USE.ELEC.KH.PC",2011,1625.971
"9086","Uzbekistan","UZB","AG.LND.FRST.ZS",2011,7.673672
"9087","Uzbekistan","UZB","EG.USE.COMM.FO.ZS",2011,98.14338
"9088","Uzbekistan","UZB","NY.GDP.PCAP.CD",2011,1544.828
"9089","Uzbekistan","UZB","NY.GDP.PCAP.KD.ZG",2011,5.431874
"9090","Uzbekistan","UZB","NY.GDP.MKTP.PP.CD",2011,129459345335
"9091","Uzbekistan","UZB","IT.NET.USER.P2",2011,30.2
"9092","Uzbekistan","UZB","SP.DYN.LE00.IN",2011,67.98039
"9093","Uzbekistan","UZB","IT.CEL.SETS.P2",2011,90.37375
"9094","Uzbekistan","UZB","SP.DYN.IMRT.IN",2011,38.4
"9095","Uzbekistan","UZB","SH.DTH.MORT",2011,29809
"9096","Uzbekistan","UZB","EN.POP.DNST",2011,68.96897
"9097","Uzbekistan","UZB","SP.POP.TOTL",2011,29339400
"9098","Uzbekistan","UZB","SG.GEN.PARL.ZS",2011,22
"9099","Uzbekistan","UZB","EG.FEC.RNEW.ZS",2011,2.240147
"9100","Vanuatu","VUT","EN.ATM.CO2E.PC",2011,0.5912658
"9101","Vanuatu","VUT","GC.XPN.COMP.ZS",2011,51.79799
"9102","Vanuatu","VUT","SN.ITK.DFCT",2011,37
"9103","Vanuatu","VUT","AG.LND.FRST.ZS",2011,36.09516
"9104","Vanuatu","VUT","NY.GDP.PCAP.CD",2011,3275.024
"9105","Vanuatu","VUT","NY.GDP.PCAP.KD.ZG",2011,-1.110706
"9106","Vanuatu","VUT","NY.GDP.MKTP.PP.CD",2011,705126499
"9107","Vanuatu","VUT","FP.CPI.TOTL.ZG",2011,0.8626829
"9108","Vanuatu","VUT","ST.INT.DPRT",2011,22000
"9109","Vanuatu","VUT","IT.NET.USER.P2",2011,9.2
"9110","Vanuatu","VUT","SP.DYN.LE00.IN",2011,71.13456
"9111","Vanuatu","VUT","IT.CEL.SETS.P2",2011,56.64535
"9112","Vanuatu","VUT","SP.DYN.IMRT.IN",2011,24
"9113","Vanuatu","VUT","SH.DTH.MORT",2011,219
"9114","Vanuatu","VUT","EN.POP.DNST",2011,19.84217
"9115","Vanuatu","VUT","SP.POP.TOTL",2011,241876
"9116","Vanuatu","VUT","SG.GEN.PARL.ZS",2011,1.9
"9117","Vanuatu","VUT","EG.FEC.RNEW.ZS",2011,34.1809
"9118","Venezuela","VEN","SE.ADT.LITR.ZS",2011,94.77023
"9119","Venezuela","VEN","EN.ATM.CO2E.PC",2011,6.416334
"9120","Venezuela","VEN","SN.ITK.DFCT",2011,14
"9121","Venezuela","VEN","EG.USE.ELEC.KH.PC",2011,3336.15
"9122","Venezuela","VEN","AG.LND.FRST.ZS",2011,53.67111
"9123","Venezuela","VEN","EG.USE.COMM.FO.ZS",2011,88.69583
"9124","Venezuela","VEN","NY.GDP.PCAP.CD",2011,10754.59
"9125","Venezuela","VEN","NY.GDP.PCAP.KD.ZG",2011,2.647511
"9126","Venezuela","VEN","NY.GDP.MKTP.PP.CD",2011,5.00326e+11
"9127","Venezuela","VEN","FP.CPI.TOTL.ZG",2011,26.09021
"9128","Venezuela","VEN","VC.IHR.PSRC.P5",2011,47.77346
"9129","Venezuela","VEN","ST.INT.DPRT",2011,1719000
"9130","Venezuela","VEN","IT.NET.USER.P2",2011,40.22
"9131","Venezuela","VEN","SP.DYN.LE00.IN",2011,73.79166
"9132","Venezuela","VEN","MS.MIL.XPND.GD.ZS",2011,0.7535247
"9133","Venezuela","VEN","IT.CEL.SETS.P2",2011,97.56403
"9134","Venezuela","VEN","SP.DYN.IMRT.IN",2011,14.1
